更新时间,#genre#
20251213-16-14-12,url


RespoTime,whitelist,#genre#
34.86ms,第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
73.15ms,星空卫视,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=16
78.53ms,凤凰中文台,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=6
81.21ms,凤凰资讯台,http://iptv.diyp.site/公众号【DIYP】.php?key=gat10&id=7
84.26ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
84.81ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
85.13ms,翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
88.03ms,TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
89.56ms,靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
93.69ms,凤凰香港台,http://iptv.diyp.site/v0DWOEiesz_公众号【DIYP】.php?key=gat10&id=8
100.08ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
100.37ms,凤凰资讯,http://108.181.20.197/livehttpplay?channel_id=30015
106.12ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
108.75ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
109.73ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
113.98ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
114.17ms,凤凰香港,http://108.181.20.197/livehttpplay?channel_id=30016
122.06ms,TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
130.65ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
139.05ms,无线星河,https://cdn6.101.qzz.io/163189/tvbxh
142.50ms,凤凰中文台,http://iptv.diyp.site/v0DWOEiesz_公众号【DIYP】.php?key=gat10&id=6
143.12ms,明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
154.41ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
157.55ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
163.07ms,CGTN,https://0472.org/hls/cgtn.m3u8
165.52ms,凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
166.53ms,无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
166.54ms,凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
167.29ms,湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
170.11ms,北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8
181.20ms,江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86
192.84ms,翡翠台,http://r.jdshipin.com/62WM7
194.70ms,浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86
196.57ms,NewTV惊悚悬疑,https://iptv.catvod.com/live.php?id=NewTV%E6%83%8A%E6%82%9A%E6%82%AC%E7%96%91
197.99ms,靖天资讯,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv065
200.33ms,无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
201.25ms,湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86
203.10ms,翡翠台,http://r.jdshipin.com/GeWKr?id=fct720
203.92ms,兵团卫视,https://iptv.catvod.com/live.php?id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86
