更新时间,#genre#
20251119-16-07-58,url


RespoTime,whitelist,#genre#
54.13ms,靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058
72.05ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
83.29ms,凤凰卫视,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8
87.16ms,第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
103.73ms,韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
104.74ms,无线星河,https://cdn6.101.qzz.io/163189/tvbxh
107.20ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
109.28ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
111.64ms,凤凰资讯,http://108.181.20.197/livehttpplay?channel_id=30015
113.14ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
117.15ms,湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
118.41ms,凤凰香港,http://108.181.20.197/livehttpplay?channel_id=30016
120.40ms,韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
120.70ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
122.45ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
123.87ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
129.33ms,TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
131.20ms,凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
131.91ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
137.72ms,翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
143.37ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
151.16ms,翡翠台,http://r.jdshipin.com/62WM7
151.56ms,2008年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
153.27ms,明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
