更新时间,#genre#
20260316-04-34-33,url


RespoTime,whitelist,#genre#
23.77ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
71.83ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
72.52ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
84.28ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
85.09ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
86.01ms,CGTN,https://0472.org/hls/cgtn.m3u8
88.67ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
97.66ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
98.68ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
98.70ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
99.57ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
100.21ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
100.50ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
100.78ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
103.09ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
110.72ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
112.50ms,重庆卫视,http://dd.ddzb.fun/php/migu.php?id=cqws
115.12ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
118.80ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
120.08ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
125.49ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
128.45ms,河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws
131.08ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
186.64ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
200.90ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
201.03ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
