更新时间,#genre#
20260715-13-21-47,url


RespoTime,whitelist,#genre#
49.94ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
50.08ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
50.27ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
51.06ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
51.66ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
54.55ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
55.48ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
56.97ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
57.00ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
85.41ms,CCTV-怀旧剧场,http://173.208.212.130:8181/720p/hjjc.m3u8
85.46ms,CCTV6,http://107.150.60.122/live/cctv6hd.m3u8
86.27ms,四川卫视,http://198.204.228.26/live/scwshd.m3u8
87.21ms,CCTV-2,http://192.151.150.154/live/cctv2hd.m3u8
88.11ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
89.17ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
89.18ms,西藏卫视,http://107.150.60.122/live/xzws.m3u8
89.66ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
89.90ms,CCTV-4,http://192.151.150.154/live/cctv4k.m3u8
89.93ms,广东卫视,http://192.151.150.154/live/gdwshd.m3u8
