更新时间,#genre#
20260619-08-34-00,url


RespoTime,whitelist,#genre#
7.80ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=587b705b99d5354f88087f86e5b5079a&wsTime=1781841555
39.44ms,海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
51.43ms,CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
60.50ms,CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-5.m3u8
62.35ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
64.23ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
65.11ms,CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
66.61ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
73.84ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
76.39ms,CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
79.01ms,吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
79.71ms,CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-9.m3u8
79.82ms,CCTV-5+HD,http://173.208.212.130:8181/1080p/cctv5p.m3u8
80.14ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
80.43ms,CCTV-5+HD,http://173.208.212.130:8181/720p/cctv5p.m3u8
80.46ms,CCTV-5,http://69.30.245.50/live/cctv5.m3u8
81.40ms,CCTV-10,http://69.30.245.50/live/cctv10.m3u8
81.41ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
81.77ms,CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8
82.91ms,CCTV7,http://69.30.245.50/live/cctv7.m3u8
89.87ms,春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
91.74ms,CCTV11,https://xykt-fix.github.io/play/a02b/index.m3u8
94.30ms,春晚1987,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
94.82ms,Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
96.63ms,CCTV15,https://xykt-fix.github.io/play/a02e/index.m3u8
