更新时间,#genre#
20260802-20-08-13,url


RespoTime,whitelist,#genre#
5.34ms,民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=2e0bb300f777bbe8eca439cd40dc0fa6&wsTime=1785686408
5.67ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=6769f16881e4062d5d3e11cabd3902f3&wsTime=1785686408
6.06ms,民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=84abb3973f2b1722fcd47ab02e90f114&wsTime=1785675578
33.63ms,春晚1991,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
54.67ms,春晚2009,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
55.73ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
65.16ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
66.32ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
67.14ms,CCTV5,http://69.30.245.50/live/cctv5.m3u8
67.50ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
67.56ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
67.69ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
69.53ms,Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
72.12ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
73.67ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
77.42ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
80.51ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
82.22ms,春晚1988,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
86.07ms,春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
94.24ms,春晚2014,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
94.90ms,CCTV-5,http://104.152.209.49:8181/720p/cctv5.m3u8
94.95ms,春晚2010,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
102.36ms,春晚2005,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
108.67ms,春晚1989,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
111.47ms,CCTV10,https://live.264788.xyz/channel/cctv10?streamid=5c17e973e6d2241c96beb2627f7dc3fe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
112.07ms,CCTV12,https://live.264788.xyz/channel/cctv12?streamid=577823de18178c8e78f5dc92bfa605c3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
113.08ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
113.86ms,CCTV7,https://live.264788.xyz/channel/cctv7?streamid=0153a69238ce5820014fb09aec713799&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
123.16ms,CCTV10,https://live.264788.xyz/channel/cctv10?streamid=1d44973ab4169ca43dd74f86cfd8b4c3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
126.49ms,CCTV16,http://107.150.60.122/live/cctv16hd.m3u8
126.59ms,CCTV-15音乐,http://173.208.212.130:8181/1080p/cctv15.m3u8
126.62ms,CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
126.83ms,CCTV-1,http://198.204.240.250:82/live/cctv1.m3u8
126.90ms,CCTV17,http://107.150.60.122/live/cctv17hd.m3u8
126.97ms,CCTV-14少儿,http://173.208.212.130:8181/1080p/cctv14.m3u8
127.01ms,深圳卫视,http://107.150.60.122/live/szwshd.m3u8
127.02ms,厦门卫视,http://107.150.60.122/live/xmws.m3u8
127.03ms,CCTV-2,http://69.30.245.50/live/cctv2.m3u8
127.16ms,重庆卫视,http://204.12.221.218:8181/3m1080p/cqws.m3u8
127.20ms,兵团卫视,http://107.150.60.122/live/btws.m3u8
127.22ms,CCTV-8,http://192.151.150.154/live/cctv8k.m3u8
127.27ms,北京卫视,http://204.12.221.218:8181/3m1080p/bjws.m3u8
127.31ms,广西卫视,http://198.204.228.26/live/gxwshd.m3u8
127.36ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
127.47ms,CCTV-4,http://107.150.60.122/live/cctv4hd.m3u8
127.49ms,CCTV6,http://107.150.60.122/live/cctv6hd.m3u8
127.53ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
127.53ms,CCTV6,http://204.12.221.218:8181/3m1080p/cctv6.m3u8
127.54ms,东南卫视,http://107.150.60.122/live/dnwshd.m3u8
127.56ms,CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
127.56ms,CCTV5,http://107.150.60.122/live/cctv5p.m3u8
127.57ms,东方卫视,http://192.151.150.154/live/dfwshd.m3u8
127.57ms,青海卫视,http://107.150.60.122/live/qhws.m3u8
127.61ms,北京卫视,http://173.208.212.130:8181/720p/bjws.m3u8
127.61ms,CCTV12,http://74.91.26.218:82/live/cctv12hd.m3u8
127.63ms,CCTV8K,http://107.150.60.122/live/cctv8k.m3u8
127.68ms,CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
127.69ms,CCTV-14少儿,http://204.12.221.218:8181/3m1080p/cctv14.m3u8
127.73ms,CCTV-8,http://69.30.245.50/live/cctv8.m3u8
127.79ms,CCTV-8,http://173.208.212.130:8181/720p/cctv8.m3u8
127.85ms,CCTV-怀旧剧场,http://192.151.150.154/live/hjjc.m3u8
127.86ms,CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
127.87ms,辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8
127.95ms,厦门卫视,http://192.151.150.154/live/xmws.m3u8
127.95ms,CCTV央视台球,http://107.150.60.122/live/ystq.m3u8
127.95ms,四川卫视,http://107.150.60.122/live/scwshd.m3u8
127.97ms,三沙卫视,http://198.204.228.26/live/ssws.m3u8
127.97ms,CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
