更新时间,#genre#
20260804-02-57-15,url


blacklist,#genre#
24小时城市联赛轮播台,http://hlsztemgsplive.miguvideo.com:8080/migu/lunbo/ouzhoubei/50/20240603/index.m3u8?msisdn=2026080400012457025fbbea374f7abbac3c5ced75b3d8&mdspid=&spid=800033&netType=0&sid=5910022136&pid=2028597139&timestamp=20260804000124&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=915512915&ParentNodeID=-99&assertID=5910022136&client_ip=218.28.233.106&SecurityKey=20260804000124&promotionId=&mvid=5900006618&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8f1ae38bca76e2b6aeb684c776796856
CCTV-14少儿,http://genglei.8866.org:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://120.211.62.180:8000/hls/15/index.m3u8
CCTV-17,http://104.152.209.49:8181/720p/cctv17.m3u8
CCTV-5+,http://120.211.62.180:8000/hls/18/index.m3u8
CCTV1,http://27.12.12.107:1234/608807420
CCTV1,http://47.104.178.59:3566/608807420
CCTV10,http://106.42.108.174:7788/624878405
CCTV10,http://27.12.12.107:1234/624878405
CCTV10,http://47.104.178.59:3566/624878405
CCTV10科教,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv10hd/1000/index.m3u8?msisdn=20260804000121ae068842ea614f178f41b52d5fff25aa&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260804000121&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=218.28.233.106&SecurityKey=20260804000121&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b7550be7dc001230df192c48bee5f702
CCTV11,http://106.42.108.174:7788/667987558
CCTV11,http://27.12.12.107:1234/667987558
CCTV11,http://47.104.178.59:3566/667987558
CCTV11戏曲,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cctv11hd/50/20200103/index.m3u8?msisdn=2026080400012157acbb47e2464117bb908aaf4ff8f17b&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260804000121&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=218.28.233.106&SecurityKey=20260804000121&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9b816edca0ec9b9daa05a22eaf1c774a
CCTV12,http://106.42.108.174:7788/673168185
CCTV12,http://27.12.12.107:1234/673168185
CCTV12,http://47.104.178.59:3566/673168185
CCTV12社会与法,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv12hd/50/index.m3u8?msisdn=2026080400012151d0df71ead748389cdae157601d9afc&mdspid=&spid=699004&netType=0&sid=5501083627&pid=2028597139&timestamp=20260804000121&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=673168185&ParentNodeID=-99&assertID=5501083627&client_ip=218.28.233.106&SecurityKey=20260804000121&promotionId=&mvid=5102910389&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=218545d317812a53ab226d3e41796042
CCTV13,http://106.42.108.174:7788/608807423
CCTV13,http://27.12.12.107:1234/608807423
CCTV13,http://47.104.178.59:3566/608807423
CCTV13新闻,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/1000/index.m3u8?msisdn=20260804000121790650c7e850478681dda5d2ad6a46cb&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260804000121&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=218.28.233.106&SecurityKey=20260804000121&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f2ccf4cdb3e2b889521ccf7c11f0b728
CCTV14,http://106.42.108.174:7788/624878440
CCTV14,http://27.12.12.107:1234/624878440
CCTV14,http://47.104.178.59:3566/624878440
CCTV14,http://txycdn4.video.qq.com/1755770102.m3u8?time=1785622608&from=player&cdn=tcloud&sdtfrom=v401010931632&platform=4010603&butype=31&HLSP2P=1&vkey=nvkey_AQQgIPgzm4S9cj3lXXAO8zSt-2BRamzY1RcJNOhWW0o_tVbMECfJwORUsorMfjDELFcR-5cBcGdjht4YDj471Q1TE07O2zHUIb2zniBUaijRo6FUzTZiU_4AHA6pjXC2DKwA3lggjcDJTrMZQ8peHqi9JZRqpx9kedewfxhSTHh4NnDBxqLnZ-JvvAhlKIBas1j8LqUAuqgJ5oM7g5FnytILftDNJW5GrSocrGKLdOUrgfQuELbZMSP8JN5rWFAI9AAnWoJjY5NKuRG62SuWce96BjfIDv1sC9V-yf0lVgh1qBRMq4aRWjqEIO7tbfrmXlXfRRmM4nMACnKGUGBqZj-p6TcOMcHJnWgd_SBTR5yb-uGyZWmGs1krqVvB0rBr1sQe5c1Xw1SVboqzhPvhOjZczP4IrIyMZY3la1gkQZRp9HpgcRWd1UNjQpZkkQYh9Qt7eZhM3ZKn6JI03eqE5hzn3y88vCR9-GA3lSGT9NAZb9DKO44Y6jb_HRtmy9tBcu5rGPBFF4Lifpd2M8_q_yw0elasebVjsljuvEz-bAL2BMEJ8lcw&drmtype=0
CCTV14少儿,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/cctv14hd/1000/index.m3u8?msisdn=20260804000121f8e0da035b104298bd5d12c23327fc02&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20260804000121&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=218.28.233.106&SecurityKey=20260804000121&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=ZQ-A1-9.7.2-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0a3b6aee0ff5cd5d6ac5bb203dc971bd
CCTV15,http://106.42.108.174:7788/673168223
CCTV15,http://111.4.59.41:60901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://27.12.12.107:1234/673168223
CCTV15,http://47.104.178.59:3566/673168223
