更新时间,#genre#
20260805-02-49-37,url


RespoTime,whitelist,#genre#
44.91ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
48.78ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
48.84ms,CCTV5,http://69.30.245.50/live/cctv5.m3u8
50.11ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
50.96ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
51.35ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
52.25ms,公共频道,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=3af1b1c7fe8360160b9e076d7489ff37&wsTime=1785873602
53.20ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
54.83ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
55.95ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
85.41ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
86.41ms,CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
88.00ms,广西卫视,http://192.151.150.154/live/gxwshd.m3u8
88.23ms,CCTV-高尔夫网球,http://173.208.212.130:8181/720p/gefwq.m3u8
88.36ms,浙江卫视,http://173.208.212.130:8181/1080p/zjws.m3u8
89.44ms,CCTV-5,http://198.204.228.26/live/cctv5hd.m3u8
90.09ms,CCTV-高尔夫网球,http://192.151.150.154/live/gefwq.m3u8
90.18ms,天津卫视,http://192.151.150.154/live/tjwshd.m3u8
90.31ms,CCTV央视台球,http://107.150.60.122/live/ystq.m3u8
90.51ms,贵州卫视,http://204.12.221.218:8181/3m1080p/gzws.m3u8
90.54ms,CCTV-16,http://198.204.228.26/live/cctv16hd.m3u8
90.58ms,CCTV5,http://107.150.60.122/live/cctv5hd.m3u8
90.62ms,CCTV电视指南,http://107.150.60.122/live/dszn.m3u8
90.84ms,CCTV-6,http://74.91.26.218:82/live/cctv6hd.m3u8
91.03ms,CCTV6,http://173.208.212.130:8181/720p/cctv6.m3u8
91.09ms,CCTV-2,http://69.30.245.50/live/cctv2.m3u8
91.20ms,广西卫视,http://107.150.60.122/live/gxwshd.m3u8
91.28ms,CCTV12,http://204.12.221.218:8181/3m1080p/cctv12.m3u8
91.40ms,新疆卫视,http://198.204.228.26/live/xjws.m3u8
91.59ms,新疆卫视,http://107.150.60.122/live/xjws.m3u8
91.60ms,CCTV,http://107.150.60.122/live/cctv4k.m3u8
91.70ms,CCTV10,http://107.150.60.122/live/cctv10hd.m3u8
92.22ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
92.34ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
92.78ms,山西卫视,http://107.150.60.122/live/sxwshd.m3u8
