更新时间,#genre#
20260320-01-55-31,url


RespoTime,whitelist,#genre#
7.24ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
9.23ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
10.19ms,海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
14.52ms,山东卫视,http://dd.ddzb.fun/php/migu.php?id=sdws
27.83ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
37.18ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
37.77ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
39.14ms,海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
39.25ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
39.70ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
41.15ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
43.23ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
46.73ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
49.31ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
58.07ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
61.08ms,湖南卫视,http://dd.ddzb.fun/php/migu.php?id=hunws
73.08ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
74.82ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
105.25ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
116.62ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
119.70ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
121.49ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
122.66ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
125.85ms,CCTV-4,http://dd.ddzb.fun/php/migu.php?id=cctv4
146.72ms,春晚1991,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
149.33ms,春晚2004,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
150.59ms,春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
192.63ms,春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
200.57ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
203.11ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
206.09ms,CGTN,https://0472.org/hls/cgtn.m3u8
237.17ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
245.83ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
257.27ms,春晚2002,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
264.81ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
265.81ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
269.95ms,无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
280.12ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
324.84ms,纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
325.11ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
326.68ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
330.46ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
338.73ms,黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
378.63ms,安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
384.18ms,广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
388.67ms,天映经典,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
388.84ms,春晚2008,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
392.88ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
393.82ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
412.24ms,辽宁都市,https://ls.qingting.fm/live/1099/64k.m3u8
418.85ms,合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
421.39ms,浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
426.94ms,春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
428.59ms,CCTV-4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
449.11ms,春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
457.03ms,山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
464.51ms,CCTV-1,http://112.123.206.32:808/hls/1/index.m3u8
465.48ms,CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
466.98ms,CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8
470.54ms,东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
471.10ms,CCTV-12,http://112.46.85.60:8009/hls/507/index.m3u8
471.30ms,CCTV-2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8
471.33ms,重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
471.35ms,CCTV-1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
471.68ms,CCTV-7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8
472.26ms,辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
472.76ms,CCTV-17,http://drive.mxmy.net:8888/udp/239.3.1.151:8144
472.92ms,CCTV-14,http://drive.mxmy.net:8888/udp/239.3.1.65:8132
473.36ms,黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
473.46ms,江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8
473.61ms,CCTV-12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124
473.65ms,安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
473.67ms,CCTV-9,http://drive.mxmy.net:8888/udp/239.3.1.62:8112
473.88ms,CCTV-11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
473.98ms,吉林卫视,http://drive.mxmy.net:8888/udp/239.3.1.240:8172
474.06ms,贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
474.51ms,天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
474.77ms,天津卫视,http://drive.mxmy.net:8888/udp/239.3.1.141:1234
474.88ms,吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
474.96ms,东方卫视,http://drive.mxmy.net:8888/udp/239.3.1.136:8032
475.02ms,CCTV-5,http://112.46.85.60:8009/hls/503/index.m3u8
475.07ms,湖北卫视,http://drive.mxmy.net:8888/udp/239.3.1.138:8044
476.06ms,安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
476.33ms,CCTV-5+,http://drive.mxmy.net:8888/udp/239.3.1.130:8004
476.44ms,山东综艺,http://58.57.40.22:9901/tsfile/live/1021_1.m3u8
476.58ms,东南卫视,http://drive.mxmy.net:8888/udp/239.3.1.156:8148
477.38ms,河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
478.21ms,CCTV-1,http://112.46.85.60:8009/hls/501/index.m3u8
478.50ms,天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8
478.52ms,CCTV-2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
478.58ms,江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
478.90ms,北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8
479.11ms,深圳卫视,http://drive.mxmy.net:8888/udp/239.3.1.134:8020
479.49ms,安徽卫视,http://120.211.62.180:8000/hls/33/index.m3u8
479.50ms,CCTV-3,http://112.46.85.60:8009/hls/3/index.m3u8
