更新时间,#genre#
20250913-13-24-03,url


RespoTime,whitelist,#genre#
7.89ms,福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
34.30ms,海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
34.89ms,福建新闻,https://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
45.17ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
47.95ms,凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
67.00ms,澳亚卫视,https://345iptv.com/?act=play&token=53ceeef30429e4252363292d47612ba4&tid=gt&id=41&p=0###WEB\\n
67.40ms,耀才财经,https://345iptv.com/?act=play&token=8849436eb5342a97dded6b8ba81e36f9&tid=gt&id=32&p=0###WEB\\n
67.67ms,北京卫视,https://345iptv.com/?act=play&token=9de6d0fe2a410c6481444a15712c4ead&tid=ws&id=5&p=0###WEB\\n
67.85ms,HOY TV,https://345iptv.com/?act=play&token=e14264b740c71d5d8fea15a2771cb4d2&tid=gt&id=24&p=0###WEB\\n
74.19ms,东方卫视,https://345iptv.com/?act=play&token=14c120f4699385856214c9cc1c80ed3a&tid=ws&id=4&p=0###WEB\\n
74.33ms,TVB Plus,https://345iptv.com/?act=play&token=e3bdcc55bbc8bbcfb6e04b9f98407c95&tid=gt&id=8&p=0###WEB\\n
75.73ms,舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
77.96ms,TVB明珠台,https://345iptv.com/?act=play&token=5a592ca5f9a4e277577d75c5ed9a2a0f&tid=gt&id=9&p=0###WEB\\n
84.80ms,翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
88.79ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
89.85ms,江西卫视,https://www.yangshipin.cn/tv/home?pid=600002503
92.12ms,凤凰中文台,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
92.28ms,莲花卫视,http://php.jdshipin.com:8880/amlh.php
93.81ms,美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
98.14ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
98.47ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
98.67ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
98.90ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/playlist.m3u8
98.95ms,台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
99.02ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
99.03ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/playlist.m3u8
99.23ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
99.35ms,民视新闻,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
99.99ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
100.17ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2016/chunklist1.m3u8
100.33ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
100.38ms,东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
100.42ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
101.29ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?
102.07ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8?blog.ntnas.top
102.38ms,东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
102.58ms,民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
103.58ms,TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
104.04ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
104.28ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
104.29ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
104.30ms,台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8
104.44ms,台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
104.51ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
104.81ms,TVBS,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
104.95ms,三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
105.02ms,东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8?
105.38ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
105.83ms,东南卫视,https://345iptv.com/?act=play&token=670b42b21181ae0259d2b99ff7ed0548&tid=ws&id=9&p=0###WEB\\n
106.15ms,TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
107.43ms,江苏卫视,https://345iptv.com/?act=play&token=f05592e7341fd3242c0faf8d9127715b&tid=ws&id=2&p=0###WEB\\n
107.65ms,东森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8
108.52ms,凤凰香港,http://108.181.20.197/livehttpplay?channel_id=30016
109.70ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
110.44ms,凤凰资讯,http://108.181.20.197/livehttpplay?channel_id=30015
110.63ms,深圳卫视,https://345iptv.com/?act=play&token=c678f75c2a848f21ac545be0bd47e4e4&tid=ws&id=6&p=0###WEB\\n
111.02ms,翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3
111.07ms,广东卫视,https://345iptv.com/?act=play&token=c72b32843d49180eb46daf0433636d3d&tid=ws&id=7&p=0###WEB\\n
113.72ms,TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
113.94ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
114.21ms,凤凰卫视资讯台,https://345iptv.com/?act=play&token=6bdefacb888922eba8683ba0d3ed2d0c&tid=gt&id=2&p=0###WEB\\n
115.60ms,浙江卫视,https://345iptv.com/?act=play&token=c414ed899b2449ada4b7ee5f2819a02d&tid=ws&id=3&p=0###WEB\\n
115.96ms,黑龙江卫视,https://345iptv.com/?act=play&token=581d915bd15340a0dd756aa8d0074892&tid=ws&id=11&p=0###WEB\\n
116.11ms,安徽卫视,https://345iptv.com/?act=play&token=b018fac0c66a1e30bfd098a02b2f70f4&tid=ws&id=8&p=0###WEB\\n
117.98ms,明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
118.82ms,韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
118.95ms,辽宁卫视,https://345iptv.com/?act=play&token=277baadee7068e4d2e4a835866c78b0e&tid=ws&id=14&p=0###WEB\\n
119.24ms,TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
121.75ms,TVB翡翠台,https://345iptv.com/?act=play&token=dc1bc1fa919aba49d4719d69c838fcfa&tid=gt&id=5&p=0###WEB\\n
122.43ms,海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist1.m3u8
124.45ms,1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
125.57ms,TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe###HLS\\n
128.02ms,TVB翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn###HLS\\n
131.79ms,无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
132.61ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
134.72ms,TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
135.11ms,TVB无线新闻台,https://345iptv.com/?act=play&token=8cb8ac6c145287e2ee088d20822560ab&tid=gt&id=6&p=0###WEB\\n
136.35ms,CCTV4,https://migu.188766.xyz/?migutoken=64504ebf8fd9dcbbc212b8146c315d60&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
143.89ms,CCTV4,https://migu.188766.xyz/?migutoken=edb7e2c71e6de3146c5f56f9822c4db5&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
145.56ms,HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
147.51ms,CHC家庭影院,https://migu.188766.xyz/?migutoken=910c6b2faa097e78bc6aaf5cfcac3574&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
147.99ms,凤凰资讯,http://ax.micaesoft.com/YMitv/YMITV_CN_ifengNEW.m3u8?
149.31ms,RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
152.57ms,东方卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8
152.89ms,江苏影视,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy
153.89ms,凤凰香港,https://smart.pendy.dpdns.org/Smart.php?id=hkphoenix_twn
153.91ms,翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
153.91ms,辽宁卫视,https://www.yangshipin.cn/tv/home?pid=600002505
154.58ms,北京卫视,https://www.yangshipin.cn/tv/home?pid=600002309
154.84ms,东方卫视,https://migu.188766.xyz/?migutoken=d86fb606c6abc73e33608959c2d63671&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy
155.65ms,TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
158.36ms,河南都市,https://migu.188766.xyz/?migutoken=d8baa9c6f8f07f20ac65a02d15b59731&id=%E9%83%BD%E5%B8%82%E9%A2%91%E9%81%93&type=yy
158.47ms,凤凰卫视中文台,https://345iptv.com/?act=play&token=1954169d1dfb9cbc12fd4f353d5d31b2&tid=gt&id=1&p=0###WEB\\n
158.49ms,北京青年,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=btv8&videoTVChannel=btv8&P2PChannelID=pd://cctv_p2p_hdbtv8&tai=btv8&VideoName=btv8&channelID=btv8
160.36ms,河南都市,https://migu.188766.xyz/?migutoken=9226a48836172a24513db392327353b3&id=%E9%83%BD%E5%B8%82%E9%A2%91%E9%81%93&type=yy
160.41ms,CHC动作电影,https://migu.188766.xyz/?migutoken=a0f702525b38e0aae5cf651de2bda974&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&pp=1
164.89ms,CHC家庭影院,https://migu.188766.xyz/?migutoken=cd9bdc48fb22ef5389bc030844906526&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
165.97ms,江西卫视,https://migu.188766.xyz/?migutoken=4c7d67fd22002adcc4c43aa27123dbcd&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
166.61ms,CHC家庭影院,https://migu.188766.xyz/?migutoken=6c4b693c21cc4d2a3dbc9e44c8d06019&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
167.62ms,天映经典,https://migu.188766.xyz/?migutoken=3637f4ae3861b554c9b368728cc8b391&id=Celestial2&type=dy
168.40ms,上海都市,https://migu.188766.xyz/?migutoken=25fca555af4be46a9744edda1dbd024d&id=ds&type=sz
168.89ms,上海新闻综合,https://migu.188766.xyz/?migutoken=2db2e2ddce3431f6bb0042dc4d843909&id=xwzh&type=sz
169.29ms,江苏教育,https://migu.188766.xyz/?migutoken=bfd96895aa8e3e9aa47561510518c058&id=%E6%B1%9F%E8%8B%8F%E6%95%99%E8%82%B2&type=yy
170.36ms,凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
170.46ms,河北卫视,https://345iptv.com/?act=play&token=0389704833524fa71eed2d6ba04abff9&tid=ws&id=10&p=0###WEB\\n
170.58ms,南京新闻综合,https://migu.188766.xyz/?migutoken=80b94ba5264825a20bf0c9fbdc92b394&id=%E5%8D%97%E4%BA%AC%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&type=yy
170.65ms,韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=595
170.92ms,CHC家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt###HLS\\n
171.83ms,香港卫视,https://migu.188766.xyz/?migutoken=6804cde09f4133e69f2aaf5406a2bcc5&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&type=yy
173.47ms,翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
173.64ms,南京教科,https://migu.188766.xyz/?migutoken=86098e6420f5a0e910566b8ddc67d470&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy
173.99ms,凤凰资讯,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
174.09ms,CHC动作电影,https://migu.188766.xyz/?migutoken=ab92cf9e05d096fd3a01e4adc09abd09&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy
174.39ms,江苏卫视,https://migu.188766.xyz/?migutoken=ad276bf263e258e6e6555df4578500c3&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy
175.43ms,CHC家庭影院,https://migu.188766.xyz/?migutoken=1d2aae4c4233178928277e5322b57c56&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&pp=1
