更新时间,#genre#
20260612-08-26-17,url


RespoTime,whitelist,#genre#
21.73ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
22.58ms,亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
23.52ms,TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
61.88ms,春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
63.41ms,东方卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8
65.72ms,CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
69.39ms,CCTV-10,http://69.30.245.50/live/cctv10.m3u8
70.06ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
70.34ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
70.61ms,CCTV7,http://69.30.245.50/live/cctv7.m3u8
70.88ms,CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8
71.19ms,CCTV-5,http://69.30.245.50/live/cctv5.m3u8
89.78ms,江苏卫视,http://38.75.136.137:98/gslb/dsdqbv/jswshd.m3u8?auth=test20251009
89.83ms,东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009
91.62ms,CCTV8,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
92.02ms,CCTV8,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009
92.08ms,CCTV17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009
92.15ms,湖北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub
92.19ms,广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4
92.20ms,陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/snwshd.m3u8?auth=testpub
92.24ms,CCTV10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009
92.26ms,CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009
92.29ms,CCTV-2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
92.33ms,CCTV9,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009
92.43ms,CCTV11,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009
92.57ms,CCTV-5+,http://38.75.136.137:98/gslb/dsdqbv/cctv5p.m3u8?auth=test20251009
92.58ms,CCTV6,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009
92.67ms,CCTV-9,http://38.75.136.137:98/gslb/dsdqpub/cctv9hd.m3u8?auth=testpub
92.73ms,北京卫视4K超高清,http://38.75.136.137:98/gslb/dsdqbv/bjwshd.m3u8?auth=test20251009
92.93ms,CCTV16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009
92.97ms,CCTV-14,http://38.75.136.137:98/gslb/dsdqbv/cctv14hd.m3u8?auth=test20251009
92.98ms,广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub
93.00ms,CCTV-12,http://38.75.136.137:98/gslb/dsdqbv/cctv12hd.m3u8?auth=test20251009
93.04ms,宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub
93.06ms,湖南卫视,http://38.75.136.137:98/gslb/dsdqpub/hnwshd.m3u8?auth=testpub
93.11ms,CCTV-15,http://38.75.136.137:98/gslb/dsdqpub/cctv15hd.m3u8?auth=testpub
93.13ms,CCTV-15,http://38.75.136.137:98/gslb/dsdqbv/cctv15hd.m3u8?auth=test20251009
93.26ms,CCTV13,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009
93.35ms,CCTV风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
93.51ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
93.79ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
93.86ms,CCTV11,http://38.75.136.137:98/gslb/dsdqpub/cctv11hd.m3u8?auth=testpub
93.87ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
94.09ms,CCTV发现之旅,http://38.75.136.137:98/gslb/dsdqpub/fxzl.m3u8?auth=testpub
94.13ms,CCTV老故事,http://38.75.136.137:98/gslb/dsdqpub/lgs.m3u8?auth=testpub
94.19ms,CCTV-16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub
95.22ms,CCTV7,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009
95.98ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
96.55ms,大湾区卫视,http://38.75.136.137:98/gslb/dsdqpub/nfws.m3u8?auth=testpub
104.51ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
107.68ms,天映经典,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
119.10ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
121.14ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
121.20ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
125.57ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
128.01ms,CCTV5+,https://iptv.catvod.com/catvod?id=CCTV5%2B&line=2
130.68ms,CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
132.23ms,CGTN,https://0472.org/hls/cgtn.m3u8
134.68ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
140.17ms,深圳卫视,http://192.151.150.154/live/szwshd.m3u8
140.25ms,厦门卫视,http://192.151.150.154/live/xmws.m3u8
140.31ms,广东卫视,http://192.151.150.154/live/gdwshd.m3u8
140.61ms,东方卫视,http://198.204.228.26/live/dfwshd.m3u8
140.73ms,CCTV-15,http://192.151.150.154/live/cctv15hd.m3u8
140.81ms,CCTV-2,http://198.204.228.26/live/cctv2hd.m3u8
140.89ms,四川卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd
140.98ms,CCTV8,http://74.91.26.218:82/live/cctv8hd.m3u8
141.00ms,CCTV-7,http://192.151.150.154/live/cctv7hd.m3u8
141.05ms,CCTV14,http://192.151.150.154/live/cctv14hd.m3u8
141.07ms,东南卫视,http://192.151.150.154/live/dnwshd.m3u8
141.09ms,湖北卫视,http://198.204.228.26/live/hbwshd.m3u8
141.09ms,河北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hewshd
141.11ms,河北卫视,http://192.151.150.154/live/hewshd.m3u8
141.21ms,广西卫视,http://192.151.150.154/live/gxwshd.m3u8
141.24ms,辽宁卫视,http://192.151.150.154/live/lnwshd.m3u8
141.30ms,CCTV世界地理,http://192.151.150.154/live/sjdl.m3u8
141.30ms,四川卫视,http://198.204.228.26/live/scwshd.m3u8
141.33ms,内蒙古卫视,http://198.204.228.26/live/nmgws.m3u8
141.34ms,山西卫视,http://192.151.150.154/live/sxwshd.m3u8
141.35ms,青海卫视,http://192.151.150.154/live/qhws.m3u8
141.36ms,CCTV-央视文化精品,http://192.151.150.154/live/ysjp.m3u8
141.37ms,兵团卫视,http://198.204.228.26/live/btws.m3u8
141.38ms,山西卫视,http://198.204.228.26/live/sxwshd.m3u8
141.39ms,CHC影迷电影,http://192.151.150.154/live/chchd.m3u8
141.43ms,CCTV-4,http://192.151.150.154/live/cctv4k.m3u8
141.48ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
141.51ms,CCTV-5,http://198.204.228.26/live/cctv5hd.m3u8
141.57ms,CCTV-兵器科技,http://192.151.150.154/live/gfjs.m3u8
141.59ms,CCTV11,http://198.204.228.26/live/cctv11hd.m3u8
141.62ms,CCTV15,http://74.91.26.218:82/live/cctv15hd.m3u8
141.63ms,CCTV17,http://74.91.26.218:82/live/cctv17hd.m3u8
141.64ms,CCTV17,http://192.151.150.154/live/cctv17hd.m3u8
141.65ms,CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
141.66ms,CCTV-16奥林匹克,http://173.208.212.130:8181/1080p/cctv16.m3u8
141.67ms,陕西卫视,http://198.204.228.26/live/snwshd.m3u8
141.68ms,西藏卫视,http://198.204.228.26/live/xzws.m3u8
141.70ms,湖北卫视,http://192.151.150.154/live/hbwshd.m3u8
141.71ms,CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
141.73ms,安徽卫视,http://192.151.150.154/live/ahwshd.m3u8
141.82ms,浙江卫视,http://198.204.228.26/live/zjwshd.m3u8
141.82ms,新疆卫视,http://198.204.228.26/live/xjws.m3u8
141.83ms,云南卫视,http://192.151.150.154/live/ynwshd.m3u8
141.85ms,深圳卫视,http://198.204.228.26/live/szwshd.m3u8
141.86ms,浙江卫视,http://192.151.150.154/live/zjwshd.m3u8
141.87ms,大湾区卫视,http://192.151.150.154/live/nfws.m3u8
141.91ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
141.96ms,大湾区卫视,http://198.204.228.26/live/nfws.m3u8
142.00ms,辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8
142.03ms,重庆卫视,http://192.151.150.154/live/cqwshd.m3u8
142.03ms,CCTV-风云音乐,http://192.151.150.154/live/fyyy.m3u8
142.04ms,CCTV8,http://198.204.228.26/live/cctv8hd.m3u8
142.11ms,厦门卫视,http://198.204.228.26/live/xmws.m3u8
142.16ms,湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8
142.16ms,CCTV10,http://192.151.150.154/live/cctv10hd.m3u8
142.17ms,CCTV-高尔夫网球,http://192.151.150.154/live/gefwq.m3u8
142.18ms,CCTV-风云剧场,http://192.151.150.154/live/fyjc.m3u8
142.18ms,CCTV-9,http://74.91.26.218:82/live/cctv9hd.m3u8
142.19ms,吉林卫视,http://192.151.150.154/live/jlwshd.m3u8
142.21ms,CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
142.21ms,CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
142.21ms,CCTV12,http://107.150.60.122/live/cctv12hd.m3u8
142.26ms,CCTV-3,http://198.204.228.26/live/cctv3hd.m3u8
142.30ms,CCTV-6,http://198.204.228.26/live/cctv6hd.m3u8
142.31ms,CCTV15,http://198.204.228.26/live/cctv15hd.m3u8
142.32ms,CCTV-风云足球,http://192.151.150.154/live/fyzq.m3u8
142.32ms,CCTV13,http://198.204.228.26/live/cctv13hd.m3u8
142.33ms,CCTV-6,http://192.151.150.154/live/cctv6hd.m3u8
142.35ms,湖南卫视,http://198.204.228.26/live/hnwshd.m3u8
142.40ms,江苏卫视,http://198.204.228.26/live/jswshd.m3u8
142.41ms,安徽卫视,http://198.204.228.26/live/ahwshd.m3u8
142.42ms,CCTV17,http://198.204.228.26/live/cctv17hd.m3u8
142.45ms,CCTV女性时尚,http://192.151.150.154/live/nxss.m3u8
142.45ms,CCTV9,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv9hd
142.48ms,CCTV-8,http://192.151.150.154/live/cctv8k.m3u8
142.55ms,CCTV11,http://192.151.150.154/live/cctv11hd.m3u8
142.55ms,河南卫视,http://192.151.150.154/live/hawshd.m3u8
142.55ms,CCTV-10科教,http://173.208.212.130:8181/1080p/cctv10.m3u8
142.56ms,CCTV-4,http://107.150.60.122/live/cctv4hd.m3u8
