更新时间,#genre#
20260815-19-38-47,url


RespoTime,whitelist,#genre#
30.60ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
35.03ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
67.23ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
76.63ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
81.29ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
84.68ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
90.70ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
91.36ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
97.33ms,西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
100.23ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
100.87ms,春晚2007,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
101.34ms,春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
102.57ms,春晚1991,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
109.70ms,CCTV10,https://live.264788.xyz/channel/cctv10?streamid=802331ccd41b8d8283234e98b55fe720&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
112.53ms,春晚2022,https://alimov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
112.91ms,黑龙江卫视,https://live.264788.xyz/channel/heilongjiangweishi?streamid=5bc0f34437d76466e8ce387d3b8debbd&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
116.26ms,CCTV11,https://live.264788.xyz/channel/cctv11?streamid=1cbd4046d7da2c3256da8f134bb57155&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
118.95ms,CCTV11,https://xykt-fix.github.io/play/a02b/index.m3u8
118.95ms,CCTV7,https://live.264788.xyz/channel/cctv7?streamid=0153a69238ce5820014fb09aec713799&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
119.89ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
121.60ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
122.45ms,四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=3df085b8b20476f90cce113f7f2152e0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
122.73ms,Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
124.37ms,东方卫视,https://epg.pw/stream/6aec3ea636542c53729b5c9dd290864ab04d4a69d2b9cb7864a9898779915898.m3u8
125.15ms,贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=945f02fddb4db44cda1509f4b8a3275a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
127.80ms,CCTV-2,http://69.30.245.50/live/cctv2.m3u8
127.82ms,CCTV-14,http://74.91.26.218:82/live/cctv14hd.m3u8
127.82ms,CCTV-1,http://173.208.212.130:8181/720p/cctv1.m3u8
128.05ms,大湾区卫视,http://198.204.228.26/live/nfws.m3u8
128.33ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
128.33ms,CCTV-15,http://198.204.228.26/live/cctv15hd.m3u8
128.52ms,延边卫视,https://live.264788.xyz/channel/yanbianweishi?streamid=2af361ac8ba5e870d104cc59390cf845&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
128.62ms,CCTV6,http://173.208.212.130:8181/720p/cctv6.m3u8
128.67ms,CCTV-8电视剧,http://173.208.212.130:8181/1080p/cctv8.m3u8
128.85ms,CCTV8,http://198.204.228.26/live/cctv8hd.m3u8
128.98ms,广西卫视,http://192.151.150.154/live/gxwshd.m3u8
129.01ms,CCTV-8,http://173.208.212.130:8181/720p/cctv8.m3u8
129.04ms,CCTV12,http://74.91.26.218:82/live/cctv12hd.m3u8
129.04ms,CCTV-2财经,http://173.208.212.130:8181/1080p/cctv2.m3u8
129.06ms,江苏卫视,http://173.208.212.130:8181/720p/jsws.m3u8
129.12ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
129.16ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
129.27ms,CCTV-6电影,http://173.208.212.130:8181/1080p/cctv6.m3u8
129.28ms,CCTV8,http://192.151.150.154/live/cctv8k.m3u8
129.56ms,CCTV-风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
129.56ms,CCTV-6,http://198.204.228.26/live/cctv6hd.m3u8
129.59ms,CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
129.66ms,CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
129.73ms,CCTV-13,http://74.91.26.218:82/live/cctv13hd.m3u8
129.78ms,CCTV-6,http://192.151.150.154/live/cctv6hd.m3u8
129.79ms,大湾区卫视,http://107.150.60.122/live/nfws.m3u8
129.82ms,CCTV-14,http://198.204.228.26/live/cctv14hd.m3u8
129.88ms,东方卫视,http://173.208.212.130:8181/720p/dfws.m3u8
129.95ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
129.97ms,CCTV-15音乐,http://173.208.212.130:8181/720p/cctv15.m3u8
129.99ms,辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8
130.00ms,CCTV10,http://74.91.26.218:82/live/cctv10hd.m3u8
130.20ms,东方卫视,http://192.151.150.154/live/dfwshd.m3u8
130.32ms,浙江卫视,http://173.208.212.130:8181/720p/zjws.m3u8
130.50ms,深圳卫视,http://107.150.60.122/live/szwshd.m3u8
130.52ms,CCTV8K,http://107.150.60.122/live/cctv8k.m3u8
130.59ms,CCTV-6,http://74.91.26.218:82/live/cctv6hd.m3u8
130.59ms,CCTV-17,http://74.91.26.218:82/live/cctv17hd.m3u8
130.71ms,浙江卫视,http://198.204.228.26/live/zjwshd.m3u8
130.85ms,CCTV-14少儿,http://173.208.212.130:8181/1080p/cctv14.m3u8
130.89ms,云南卫视,http://192.151.150.154/live/ynwshd.m3u8
130.96ms,CCTV-13,http://192.151.150.154/live/cctv13hd.m3u8
