更新时间,#genre#
20260701-14-47-46,url


RespoTime,whitelist,#genre#
36.69ms,TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
45.77ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=0880be73ff43af28d5a3dcf340ef24a7&wsTime=1782900049
50.46ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
67.21ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
67.28ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
67.74ms,CCTV-10,http://69.30.245.50/live/cctv10.m3u8
67.78ms,CCTV-6,http://198.204.240.250:82/live/cctv6.m3u8
67.94ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
68.07ms,CCTV-2,http://69.30.245.50/live/cctv2.m3u8
68.09ms,CCTV-5,http://69.30.245.50/live/cctv5.m3u8
68.29ms,CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8
68.29ms,CCTV-8,http://198.204.240.250:82/live/cctv8k.m3u8
69.05ms,CCTV7,http://69.30.245.50/live/cctv7.m3u8
69.95ms,CCTV-5+HD,http://173.208.212.130:8181/720p/cctv5p.m3u8
70.43ms,CCTV-5+HD,http://173.208.212.130:8181/1080p/cctv5p.m3u8
74.13ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
75.77ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
76.74ms,CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
88.48ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
93.90ms,CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-7.m3u8
106.43ms,CCTV兵器科技,http://38.75.136.137:98/gslb/dsdqpub/bqkj.m3u8?auth=testpub
116.64ms,春晚2010,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
116.79ms,春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
118.86ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
123.71ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
123.88ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
124.07ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
127.28ms,东方卫视,http://198.204.228.26/live/dfwshd.m3u8
127.28ms,深圳卫视,http://192.151.150.154/live/szwshd.m3u8
127.64ms,广东卫视,http://192.151.150.154/live/gdwshd.m3u8
127.87ms,湖北卫视,http://192.151.150.154/live/hbwshd.m3u8
128.13ms,春晚2015,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
129.05ms,湖北卫视,http://198.204.228.26/live/hbwshd.m3u8
129.27ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
129.63ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
132.24ms,春晚2000,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
132.92ms,东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009
134.06ms,湖北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub
134.17ms,江苏卫视,http://38.75.136.137:98/gslb/dsdqbv/jswshd.m3u8?auth=test20251009
135.23ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
135.83ms,春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
136.89ms,CCTV11,https://xykt-fix.github.io/play/a02b/index.m3u8
136.94ms,CCTV-4,http://74.91.26.218:82/live/cctv4hd.m3u8
137.12ms,CCTV-风云剧场,http://192.151.150.154/live/fyjc.m3u8
137.17ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
137.17ms,CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
137.22ms,CCTV-12,http://74.91.26.218:82/live/cctv12hd.m3u8
137.23ms,CCTV-2,http://192.151.150.154/live/cctv2hd.m3u8
137.30ms,CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
137.36ms,CCTV17,http://74.91.26.218:82/live/cctv17hd.m3u8
137.42ms,浙江卫视,http://198.204.228.26/live/zjwshd.m3u8
137.48ms,大湾区卫视,http://198.204.228.26/live/nfws.m3u8
137.51ms,CCTV-7,http://74.91.26.218:82/live/cctv7hd.m3u8
137.51ms,湖南卫视,http://192.151.150.154/live/hnwshd.m3u8
137.53ms,CCTV-风云音乐,http://192.151.150.154/live/fyyy.m3u8
137.53ms,CCTV-4,http://192.151.150.154/live/cctv4k.m3u8
137.54ms,辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8
