更新时间,#genre#
20260711-17-44-21,url


RespoTime,whitelist,#genre#
46.06ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
48.02ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
48.34ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
49.03ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
50.04ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
50.50ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
51.35ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
57.00ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
71.55ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
83.90ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
86.47ms,青海卫视,http://198.204.228.26/live/qhws.m3u8
87.45ms,江西卫视,http://192.151.150.154/live/jxwshd.m3u8
88.18ms,广东卫视,http://192.151.150.154/live/gdwshd.m3u8
88.48ms,CCTV电视指南,http://107.150.60.122/live/dszn.m3u8
89.86ms,CCTV6,http://107.150.60.122/live/cctv6hd.m3u8
89.87ms,湖南卫视,http://198.204.228.26/live/hnwshd.m3u8
89.98ms,陕西卫视,http://107.150.60.122/live/snwshd.m3u8
90.01ms,黑龙江卫视,http://198.204.228.26/live/hljwshd.m3u8
90.02ms,天津卫视,http://107.150.60.122/live/tjwshd.m3u8
90.04ms,CCTV-1,http://192.151.150.154/live/cctv1hd.m3u8
90.47ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
90.51ms,CCTV-风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
90.53ms,湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
90.66ms,CCTV-央视文化精品,http://192.151.150.154/live/ysjp.m3u8
90.79ms,CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
91.04ms,江苏卫视,http://173.208.212.130:8181/720p/jsws.m3u8
