更新时间,#genre#
20260402-04-50-20,url


RespoTime,whitelist,#genre#
63.29ms,北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
63.74ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
107.42ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
107.77ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
107.91ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
108.68ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
109.02ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
109.81ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
111.16ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
111.18ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
111.92ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
112.92ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
114.38ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
118.65ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
119.18ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
131.39ms,CGTN,https://0472.org/hls/cgtn.m3u8
139.23ms,CCTV-10,http://dd.ddzb.fun/php/migu.php?id=cctv10
142.01ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
145.19ms,山东卫视,http://dd.ddzb.fun/php/migu.php?id=sdws
152.54ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
168.95ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
169.66ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
169.74ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
181.26ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
206.32ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
212.70ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
212.80ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
217.05ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
217.26ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
217.55ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
218.54ms,CCTV-7,http://dd.ddzb.fun/php/migu.php?id=cctv7
218.73ms,春晚1988,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
219.22ms,春晚2004,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
219.39ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
221.30ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
221.41ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
222.19ms,CCTV-5,http://dd.ddzb.fun/php/migu.php?id=cctv5
225.78ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
227.10ms,春晚2013,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
232.77ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
234.75ms,春晚2022,https://alimov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
262.26ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
283.60ms,天映经典,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
287.95ms,春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
303.50ms,合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
313.32ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
317.17ms,春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
325.06ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
338.82ms,安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
342.65ms,四川卫视,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8
348.51ms,辽宁卫视,http://39.152.103.17:8089/tsfile/live/1024_1.m3u8
349.68ms,春晚2017,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
357.39ms,广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111
360.66ms,安徽卫视,http://120.211.62.180:8000/hls/33/index.m3u8
361.32ms,西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8
362.43ms,兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
363.16ms,广东民生,http://119.32.12.17:2901/udp/224.1.100.4:11111
364.94ms,云南卫视,http://183.11.239.36:808/hls/52/index.m3u8
366.81ms,广东影视,http://119.32.12.17:2901/udp/224.1.100.11:11111
