更新时间,#genre#
20260404-22-39-37,url


RespoTime,whitelist,#genre#
5.81ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
6.55ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
8.15ms,海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
23.46ms,山东卫视,http://dd.ddzb.fun/php/migu.php?id=sdws
26.29ms,湖南卫视,http://dd.ddzb.fun/php/migu.php?id=hunws
26.87ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
27.07ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
27.53ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
27.83ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
30.46ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
32.84ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
35.22ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
36.60ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
36.84ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
36.98ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
55.24ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
89.78ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
95.95ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
99.69ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
100.61ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
107.20ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
108.26ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
108.69ms,春晚2010,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
112.44ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
118.26ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
121.30ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
122.20ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
122.29ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
124.85ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
125.30ms,CGTN,https://0472.org/hls/cgtn.m3u8
133.60ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
150.78ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
176.70ms,重庆卫视,http://dd.ddzb.fun/php/migu.php?id=cqws
177.98ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
179.50ms,河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws
187.94ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
189.35ms,CCTV-7,http://dd.ddzb.fun/php/migu.php?id=cctv7
196.11ms,天映经典,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
