更新时间,#genre#
20260722-02-24-18,url


RespoTime,whitelist,#genre#
5.21ms,民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=79c438e4c16330fbbc38195e0e9f1afe&wsTime=1784671297
34.77ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
54.72ms,CCTV11,https://xykt-fix.github.io/play/a02b/index.m3u8
64.90ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
65.70ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
65.87ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
66.27ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
66.64ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
67.00ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
80.12ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
85.18ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
91.32ms,春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
99.92ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
100.19ms,春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
100.54ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
105.50ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
107.14ms,春晚2021,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
125.47ms,CCTV14,http://192.151.150.154/live/cctv14hd.m3u8
125.52ms,CCTV6,http://204.12.221.218:8181/3m1080p/cctv6.m3u8
125.64ms,CCTV8,http://198.204.228.26/live/cctv8hd.m3u8
125.65ms,江苏卫视,http://204.12.221.218:8181/3m1080p/jsws.m3u8
125.87ms,厦门卫视,http://107.150.60.122/live/xmws.m3u8
125.95ms,CCTV-8电视剧,http://204.12.221.218:8181/3m1080p/cctv8.m3u8
125.95ms,青海卫视,http://107.150.60.122/live/qhws.m3u8
126.03ms,甘肃卫视,http://192.151.150.154/live/gswshd.m3u8
126.04ms,吉林卫视,http://204.12.221.218:8181/3m1080p/jlws.m3u8
126.04ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
126.10ms,东南卫视,http://198.204.228.26/live/dnwshd.m3u8
126.23ms,CCTV-1,http://173.208.212.130:8181/720p/cctv1.m3u8
126.26ms,深圳卫视,http://198.204.228.26/live/szwshd.m3u8
126.28ms,东南卫视,http://204.12.221.218:8181/3m1080p/dnws.m3u8
126.34ms,江西卫视,http://204.12.221.218:8181/3m1080p/jxws.m3u8
126.36ms,CCTV-2,http://192.151.150.154/live/cctv2hd.m3u8
126.37ms,CCTV-15音乐,http://173.208.212.130:8181/720p/cctv15.m3u8
126.38ms,河南卫视,http://192.151.150.154/live/hawshd.m3u8
126.43ms,CCTV-兵器科技,http://173.208.212.130:8181/720p/gfjs.m3u8
