更新时间,#genre#
20260714-23-27-58,url


blacklist,#genre#
24小时城市联赛轮播台,http://mgsp-ws2.live.miguvideo.com:8088/migu/lunbo/ouzhoubei/54/20240603/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5910022136&pid=2028597139&timestamp=20260714200213&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=915512915&ParentNodeID=-99&assertID=5910022136&client_ip=171.8.79.254&SecurityKey=20260714200213&promotionId=&mvid=5900006618&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5404ac1bbef0d1d2100f1cac4ee2ba42&sv=10004&ct=android
BIG3 DMV三部曲VS达拉斯动力 全场回放（英文原声） 04:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/459/5106632459/media/5106632459_5339285599_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815473&pid=2028597139&timestamp=20260714180212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966159988&ParentNodeID=-99&assertID=5701815473&client_ip=171.8.79.254&SecurityKey=20260714180212&promotionId=&mvid=5106632459&mcid=1003&mpid=120000582806&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cf1ab16c3fe9e0333479eae473cdc64b&sv=10004&ct=android
BIG3 DMV三部曲VS达拉斯动力 全场回放（蔡凯臣） 04:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/458/5106632458/media/5106632458_5339268358_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815470&pid=2028597139&timestamp=20260714180212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966159947&ParentNodeID=-99&assertID=5701815470&client_ip=171.8.79.254&SecurityKey=20260714180212&promotionId=&mvid=5106632458&mcid=1003&mpid=120000582806&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bed6bc40b421efb8687d1bb348fa7411&sv=10004&ct=android
BIG3 洛杉矶狂潮VS底特律脉冲 全场回放（李嘉伟） 05:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/460/5106632460/media/5106632460_5339269029_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815498&pid=2028597139&timestamp=20260714180212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966160164&ParentNodeID=-99&assertID=5701815498&client_ip=171.8.79.254&SecurityKey=20260714180212&promotionId=&mvid=5106632460&mcid=1003&mpid=120000582807&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d88c2d68aac220387431ec92aa874a6a&sv=10004&ct=android
BIG3 洛杉矶狂潮VS底特律脉冲 全场回放（英文原声） 05:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/461/5106632461/media/5106632461_5339269487_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815499&pid=2028597139&timestamp=20260714180212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966160303&ParentNodeID=-99&assertID=5701815499&client_ip=171.8.79.254&SecurityKey=20260714180212&promotionId=&mvid=5106632461&mcid=1003&mpid=120000582807&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=acdfa404f49a9b438ed57a077cb7ac1a&sv=10004&ct=android
BIG3 芝加哥三雄VS波士顿球霸 全场回放（李嘉伟） 06:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/462/5106632462/media/5106632462_5339270604_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815544&pid=2028597139&timestamp=20260714180213&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966160718&ParentNodeID=-99&assertID=5701815544&client_ip=171.8.79.254&SecurityKey=20260714180213&promotionId=&mvid=5106632462&mcid=1003&mpid=120000582808&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=67365312c4bd3ac78dfc3046200c6119&sv=10004&ct=android
