更新时间,#genre#
20260817-16-54-02,url


RespoTime,whitelist,#genre#
19.03ms,CCTV兵器科技,http://38.75.136.137:98/gslb/dsdqpub/bqkj.m3u8?auth=testpub
20.40ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
21.81ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
37.45ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
57.68ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
74.94ms,广东卫视,https://txmov2.a.kwimgs.com/upic/2023/01/26/09/BMjAyMzAxMjYwOTE3NDVfNzM5MzQzNzIyXzk0NjI1OTUwNTA3XzBfMw==_b_B81ddda927d33445d544befd008e60109.mp4
75.57ms,东方卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8
94.00ms,CCTV5,http://69.30.245.50/live/cctv5.m3u8
97.40ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
98.97ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
100.46ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
102.13ms,TVB明珠,http://r.jdshipin.com/jUx8K
103.20ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
104.41ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
105.95ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
106.37ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
110.04ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
110.25ms,CCTV老故事,http://38.75.136.137:98/gslb/dsdqpub/lgs.m3u8?auth=testpub
110.80ms,CCTV风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
111.01ms,CCTV-10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009
111.41ms,CCTV-5,http://38.75.136.137:98/gslb/dsdqbv/cctv5hd.m3u8?auth=test20251009
112.31ms,CCTV央视台球,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub
113.04ms,CCTV8,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
