更新时间,#genre#
20260310-07-32-00,url


RespoTime,whitelist,#genre#
378.00ms,CCTV-1,http://112.123.206.32:808/hls/1/index.m3u8
382.84ms,山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
388.45ms,浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8
389.16ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
390.25ms,广东珠江,http://cdn2.132.us.kg/live/gdzj/stream.m3u8
392.19ms,纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
394.11ms,河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
395.13ms,CCTV-13,http://drive.mxmy.net:8888/udp/239.3.1.124:8128
395.41ms,东方卫视,http://drive.mxmy.net:8888/udp/239.3.1.136:8032
395.77ms,CCTV-17,http://drive.mxmy.net:8888/udp/239.3.1.151:8144
395.90ms,北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
396.04ms,CCTV-11,http://drive.mxmy.net:8888/udp/239.3.1.152:8120
396.23ms,CCTV-5+,http://120.238.94.82:9901/tsfile/live/1030_1.m3u8
396.29ms,贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
396.33ms,广东卫视,http://drive.mxmy.net:8888/udp/239.3.1.142:8048
396.73ms,黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
396.74ms,东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
396.78ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
396.93ms,CCTV-11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
397.97ms,湖南卫视,http://drive.mxmy.net:8888/udp/239.3.1.132:8012
398.25ms,吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
398.31ms,广东体育,http://120.238.85.131:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
398.79ms,天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8
398.89ms,湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
399.09ms,陕西卫视,http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
399.23ms,CCTV-8,http://112.46.85.60:8009/hls/8/index.m3u8
399.73ms,江苏卫视,http://123.129.70.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
399.83ms,CCTV-4,http://drive.mxmy.net:8888/udp/239.3.1.213:4220
400.43ms,CCTV-15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
400.70ms,CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
400.70ms,山东文旅,http://58.57.40.22:9901/tsfile/live/1023_1.m3u8
401.17ms,江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8
401.66ms,CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
401.70ms,CCTV-2,http://112.46.85.60:8009/hls/502/index.m3u8
401.78ms,CCTV-1,http://112.46.85.60:8009/hls/501/index.m3u8
401.81ms,CCTV-3,http://112.46.85.60:8009/hls/3/index.m3u8
401.95ms,CCTV-2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
402.02ms,吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8
402.19ms,春晚2008,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
402.19ms,CCTV-13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
402.97ms,深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
403.11ms,黑龙江卫视,http://drive.mxmy.net:8888/udp/239.3.1.133:8016
403.14ms,CCTV-17,http://drive.mxmy.net:8888/udp/239.3.1.188:8001
403.24ms,CCTV-5,http://drive.mxmy.net:8888/udp/239.3.1.173:8001
403.30ms,东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8
403.32ms,CCTV-7,http://drive.mxmy.net:8888/udp/239.3.1.61:8104
403.60ms,天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8
403.64ms,重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
403.93ms,CCTV-15,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8
403.99ms,江西卫视,http://drive.mxmy.net:8888/udp/239.3.1.123:8164
404.43ms,山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8
404.47ms,CCTV-7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
405.14ms,安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
405.41ms,CCTV-1,http://drive.mxmy.net:8888/udp/239.3.1.129:8008
405.56ms,深圳卫视,http://drive.mxmy.net:8888/udp/239.3.1.134:8020
406.41ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8
406.53ms,CCTV-14,http://drive.mxmy.net:8888/udp/239.3.1.65:8132
408.08ms,CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
408.12ms,CCTV-12,http://drive.mxmy.net:8888/udp/239.3.1.64:8124
408.20ms,湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
408.43ms,辽宁卫视,http://drive.mxmy.net:8888/udp/239.3.1.210:8056
408.50ms,北京卫视,http://61.136.172.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
408.79ms,CCTV-16,http://drive.mxmy.net:8888/udp/239.3.1.184:8001
409.58ms,河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8
409.99ms,安徽卫视,http://drive.mxmy.net:8888/udp/239.3.1.211:8064
410.96ms,四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
411.38ms,重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
411.48ms,CCTV-7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8
411.56ms,山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
412.13ms,广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8
412.32ms,东南卫视,http://drive.mxmy.net:8888/udp/239.3.1.156:8148
412.38ms,CCTV-4,http://drive.mxmy.net:8888/udp/239.3.1.105:8092
414.91ms,吉林卫视,http://drive.mxmy.net:8888/udp/239.3.1.240:8172
415.41ms,江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
415.59ms,CCTV-5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
416.22ms,CCTV-8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
416.48ms,广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111
416.49ms,CCTV-2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8
417.39ms,重庆卫视,http://123.129.70.178:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
417.48ms,广东影视,http://119.32.12.17:2901/udp/224.1.100.11:11111
417.97ms,CCTV-2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
417.98ms,春晚1991,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
420.11ms,广东经济科教,http://119.32.12.17:2901/udp/224.1.100.6:11111
420.51ms,四川卫视,http://183.11.239.36:808/hls/50/index.m3u8
420.81ms,东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
420.98ms,CCTV-13,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8
421.00ms,CCTV-12,http://112.46.85.60:8009/hls/507/index.m3u8
421.30ms,广东民生,http://119.32.12.17:2901/udp/224.1.100.4:11111
421.41ms,CCTV-5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8
421.41ms,CCTV-12,http://183.11.239.36:808/hls/30/index.m3u8
421.61ms,江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
421.72ms,CCTV-2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
422.03ms,吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8
422.13ms,天津卫视,http://drive.mxmy.net:8888/udp/239.3.1.141:1234
422.91ms,CCTV-13,http://183.11.239.36:808/hls/31/index.m3u8
423.23ms,广东民生,http://183.11.239.36:808/hls/18/index.m3u8
423.26ms,内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8
423.27ms,山东卫视,http://drive.mxmy.net:8888/udp/239.3.1.209:8052
423.33ms,重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8
423.42ms,CCTV-15,http://183.11.239.36:808/hls/102/index.m3u8
423.46ms,西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8
423.55ms,云南卫视,http://183.11.239.36:808/hls/52/index.m3u8
423.76ms,江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
423.79ms,CCTV-6,http://drive.mxmy.net:8888/udp/239.3.1.174:8001
423.90ms,辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
424.23ms,湖北卫视,http://drive.mxmy.net:8888/udp/239.3.1.138:8044
424.29ms,CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
424.50ms,辽宁卫视,http://123.129.70.178:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
424.85ms,CCTV-10,http://drive.mxmy.net:8888/udp/239.3.1.63:8116
425.14ms,重庆卫视,http://drive.mxmy.net:8888/udp/239.3.1.122:8160
425.18ms,新视觉,http://120.76.248.139/live/bfgd/4200000249.m3u8
425.48ms,兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
425.63ms,河南卫视,http://183.11.239.36:808/hls/51/index.m3u8
425.66ms,CCTV-4,http://drive.mxmy.net:8888/udp/239.3.1.214:4220
425.93ms,CCTV-1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
425.96ms,海南卫视,http://183.11.239.36:808/hls/124/index.m3u8
425.99ms,CCTV-4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8
426.07ms,辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
426.61ms,广东卫视,http://183.11.239.36:808/hls/80/index.m3u8
427.01ms,CCTV-17,http://183.11.239.36:808/hls/35/index.m3u8
427.02ms,甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8
427.51ms,广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
428.45ms,湖北卫视,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
428.89ms,朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
428.92ms,河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072
430.42ms,CCTV-2,http://120.76.248.139/live/bfgd/4200000061.m3u8
430.55ms,东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8
431.21ms,CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8
431.63ms,江苏卫视,http://drive.mxmy.net:8888/udp/239.3.1.135:8028
432.03ms,辽宁教育青少,http://dassby.qqff.top:99/live/辽宁教育青少/index.m3u8
432.30ms,广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
432.39ms,辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
432.59ms,天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
433.18ms,CCTV-5+,http://drive.mxmy.net:8888/udp/239.3.1.130:8004
433.19ms,安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
433.39ms,北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
433.50ms,东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
435.55ms,CCTV-6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8
435.83ms,福建旅游,http://110.80.17.38:9999/tsfile/live/0138_1.m3u8
436.54ms,北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8
436.62ms,重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8
436.88ms,东方卫视,http://218.3.138.25:1111/tsfile/live/1020_1.m3u8
436.89ms,CCTV-1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
437.76ms,黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8
438.37ms,安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
438.74ms,黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8
439.84ms,浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
439.87ms,辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8
440.70ms,四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8
440.72ms,浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8
440.75ms,湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8
441.78ms,黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
442.75ms,重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
442.76ms,天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
442.87ms,CCTV-3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
443.33ms,重庆汽摩,http://222.179.155.21:1935/ch1.m3u8
443.34ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
444.49ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8
444.99ms,山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
445.07ms,山东综艺,http://58.57.40.22:9901/tsfile/live/1021_1.m3u8
446.72ms,山东农科,http://58.57.40.22:9901/tsfile/live/1022_1.m3u8
448.84ms,重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8
449.99ms,浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
450.48ms,天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8
452.74ms,江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
453.24ms,广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
455.58ms,春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
455.99ms,广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8
456.39ms,重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8
456.99ms,陕西卫视,http://113.25.252.226:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
460.70ms,湖北卫视,http://www.745612.xyz:7788/rtp/235.254.198.72:1564
468.79ms,CCTV-4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
468.84ms,CCTV-8,http://124.116.183.146:9901/tsfile/live/0008_1.m3u8
469.15ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
472.55ms,CCTV-9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8
474.56ms,贵州卫视,http://222.214.208.34:59901/tsfile/live/0120_1.m3u8
477.74ms,CCTV-10,http://124.116.183.146:9901/tsfile/live/0010_1.m3u8
478.66ms,东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
480.84ms,浙江影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
480.98ms,广东卫视,http://222.214.208.34:59901/tsfile/live/0125_1.m3u8
483.10ms,黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
483.74ms,CCTV-9,http://drive.mxmy.net:8888/udp/239.3.1.62:8112
485.17ms,深圳卫视,http://222.214.208.34:59901/tsfile/live/0126_1.m3u8
485.30ms,浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
487.47ms,CCTV-3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
489.22ms,浙江国际,http://ali-vl.cztv.com/channels/lantian/channel010/360p.m3u8
498.92ms,浙江经济生活,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8
501.12ms,广东民生,http://183.237.95.108:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
501.14ms,安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
502.60ms,CCTV-6,http://124.116.183.146:9901/tsfile/live/0006_1.m3u8
503.07ms,江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8
503.31ms,东方卫视,http://124.116.183.146:9901/tsfile/live/0107_1.m3u8
503.78ms,广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
504.25ms,CCTV-7,http://124.116.183.146:9901/tsfile/live/0007_1.m3u8
505.97ms,重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8
506.59ms,CCTV-5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8
507.48ms,甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8
509.36ms,浙江卫视,http://111.61.236.247:9081/hls/25/index.m3u8
510.33ms,北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8
510.65ms,CCTV-14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8
515.70ms,湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
519.50ms,广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8
519.66ms,吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
524.16ms,CCTV-11,http://111.61.236.247:9081/hls/11/index.m3u8
525.20ms,辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
528.81ms,深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
530.87ms,辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
531.96ms,浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
532.70ms,春晚2005,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
533.87ms,东方卫视,http://182.150.23.74:808/hls/19/index.m3u8
533.87ms,黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8
534.10ms,黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8
535.65ms,东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8
537.10ms,广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
