更新时间,#genre#
20260708-13-27-59,url


RespoTime,whitelist,#genre#
43.57ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
48.04ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
49.72ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=c6aab9471adb15675033f01c3d0be38b&wsTime=1783497684
59.13ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
72.96ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
85.30ms,CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
86.04ms,东方卫视,http://198.204.228.26/live/dfwshd.m3u8
86.34ms,青海卫视,http://192.151.150.154/live/qhws.m3u8
89.34ms,CCTV-6,http://74.91.26.218:82/live/cctv6hd.m3u8
89.42ms,CCTV-7,http://74.91.26.218:82/live/cctv7hd.m3u8
89.68ms,CCTV12,http://107.150.60.122/live/cctv12hd.m3u8
89.76ms,北京卫视,http://173.208.212.130:8181/720p/bjws.m3u8
90.08ms,天津卫视,http://107.150.60.122/live/tjwshd.m3u8
90.41ms,CCTV6,http://173.208.212.130:8181/720p/cctv6.m3u8
90.70ms,湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8
90.75ms,贵州卫视,http://198.204.228.26/live/gzwshd.m3u8
90.94ms,广西卫视,http://192.151.150.154/live/gxwshd.m3u8
90.99ms,江西卫视,http://192.151.150.154/live/jxwshd.m3u8
91.14ms,吉林卫视,http://198.204.228.26/live/jlwshd.m3u8
91.42ms,河北卫视,http://204.12.221.218:8181/3m1080p/hews.m3u8
91.65ms,青海卫视,http://198.204.228.26/live/qhws.m3u8
92.10ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
92.61ms,CCTV-第一剧场,http://173.208.212.130:8181/720p/dyjc.m3u8
92.74ms,山东卫视,http://173.208.212.130:8181/720p/sdws.m3u8
92.84ms,江苏卫视,http://204.12.221.218:8181/3m1080p/jsws.m3u8
93.08ms,CCTV-2财经,http://173.208.212.130:8181/1080p/cctv2.m3u8
93.22ms,云南卫视,http://204.12.221.218:8181/3m1080p/ynws.m3u8
93.31ms,CCTV-14少儿,http://173.208.212.130:8181/1080p/cctv14.m3u8
93.33ms,CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
94.30ms,天津卫视,http://192.151.150.154/live/tjwshd.m3u8
94.44ms,CCTV10,http://74.91.26.218:82/live/cctv10hd.m3u8
94.60ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
94.69ms,西藏卫视,http://198.204.228.26/live/xzws.m3u8
94.75ms,东南卫视,http://198.204.228.26/live/dnwshd.m3u8
94.78ms,三沙卫视,http://198.204.228.26/live/ssws.m3u8
94.96ms,内蒙古卫视,http://198.204.228.26/live/nmgws.m3u8
95.02ms,四川卫视,http://204.12.221.218:8181/3m1080p/scws.m3u8
95.12ms,四川卫视,http://198.204.228.26/live/scwshd.m3u8
95.26ms,CCTV怀旧剧场,http://107.150.60.122/live/hjjc.m3u8
95.38ms,广东卫视,http://204.12.221.218:8181/3m1080p/gdws.m3u8
95.39ms,内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8
95.40ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
95.41ms,湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
95.51ms,吉林卫视,http://204.12.221.218:8181/3m1080p/jlws.m3u8
95.55ms,厦门卫视,http://107.150.60.122/live/xmws.m3u8
95.59ms,CCTV-风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
95.61ms,CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
95.91ms,黑龙江卫视,http://192.151.150.154/live/hljwshd.m3u8
96.10ms,厦门卫视,http://192.151.150.154/live/xmws.m3u8
96.13ms,CCTV-15,http://192.151.150.154/live/cctv15hd.m3u8
96.31ms,CCTV,http://107.150.60.122/live/cctv4k.m3u8
96.71ms,CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
96.95ms,CCTV14,http://192.151.150.154/live/cctv14hd.m3u8
97.22ms,CCTV8K,http://107.150.60.122/live/cctv8k.m3u8
97.26ms,CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
97.34ms,CCTV-15音乐,http://173.208.212.130:8181/1080p/cctv15.m3u8
98.15ms,东方卫视,http://173.208.212.130:8181/720p/dfws.m3u8
98.77ms,河北卫视,http://173.208.212.130:8181/720p/hews.m3u8
98.81ms,CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
98.84ms,CCTV-怀旧剧场,http://173.208.212.130:8181/720p/hjjc.m3u8
99.17ms,CCTV-2,http://192.151.150.154/live/cctv2hd.m3u8
99.27ms,CCTV-9,http://74.91.26.218:82/live/cctv9hd.m3u8
99.37ms,Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
99.61ms,山西卫视,http://192.151.150.154/live/sxwshd.m3u8
99.75ms,兵团卫视,http://198.204.228.26/live/btws.m3u8
99.77ms,厦门卫视,http://198.204.228.26/live/xmws.m3u8
99.85ms,CCTV-8,http://74.91.26.218:82/live/cctv8hd.m3u8
