更新时间,#genre#
20260813-08-03-50,url


RespoTime,whitelist,#genre#
30.86ms,春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
30.96ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
31.88ms,CCTV9576,https://xykt-fix.github.io/Y77.m3u8
36.15ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
38.45ms,春晚2015,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
45.50ms,春晚1989,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
62.97ms,春晚2000,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
66.03ms,CCTV5,http://69.30.245.50/live/cctv5.m3u8
66.79ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
66.90ms,CCTV5,http://74.91.26.218:82/live/cctv5hd.m3u8
67.09ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
67.37ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
70.20ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
70.29ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
77.87ms,CCTV11,https://xykt-fix.github.io/play/a02b/index.m3u8
80.88ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
94.24ms,CCTV-4,http://104.152.209.49:8181/720p/cctv4.m3u8
102.99ms,春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
102.99ms,春晚1987,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
106.09ms,春晚2003,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
107.17ms,CCTV7,https://live.264788.xyz/channel/cctv7?streamid=0153a69238ce5820014fb09aec713799&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
110.09ms,贵州卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=945f02fddb4db44cda1509f4b8a3275a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
111.37ms,四川卫视,https://live.264788.xyz/channel/sichuanweishi?streamid=4faded8e2a86c3d05363a67bec4cca35&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
113.81ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
116.70ms,CCTV10,https://live.264788.xyz/channel/cctv10?streamid=5c17e973e6d2241c96beb2627f7dc3fe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
118.18ms,半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
123.49ms,CCTV10,https://live.264788.xyz/channel/cctv10?streamid=802331ccd41b8d8283234e98b55fe720&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
125.97ms,CCTV11,https://live.264788.xyz/channel/cctv11?streamid=1cbd4046d7da2c3256da8f134bb57155&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
126.81ms,CCTV11,http://192.151.150.154/live/cctv11hd.m3u8
127.10ms,厦门卫视,http://192.151.150.154/live/xmws.m3u8
127.13ms,CCTV-风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
127.26ms,CCTV-3,http://74.91.26.218:82/live/cctv3hd.m3u8
127.49ms,CCTV-6,http://192.151.150.154/live/cctv6hd.m3u8
127.54ms,甘肃卫视,http://192.151.150.154/live/gswshd.m3u8
127.66ms,CCTV怀旧剧场,http://107.150.60.122/live/hjjc.m3u8
127.72ms,CCTV-2,http://192.151.150.154/live/cctv2hd.m3u8
127.80ms,CCTV-6,http://74.91.26.218:82/live/cctv6hd.m3u8
127.87ms,吉林卫视,http://107.150.60.122/live/jlwshd.m3u8
127.91ms,CCTV-风云剧场,http://192.151.150.154/live/fyjc.m3u8
127.93ms,CCTV16,http://107.150.60.122/live/cctv16hd.m3u8
127.95ms,CCTV电视指南,http://107.150.60.122/live/dszn.m3u8
128.02ms,CHC影迷电影,http://192.151.150.154/live/chchd.m3u8
128.04ms,CCTV15,http://74.91.26.218:82/live/cctv15hd.m3u8
128.06ms,东方卫视,http://192.151.150.154/live/dfwshd.m3u8
128.10ms,CCTV5,http://107.150.60.122/live/cctv5p.m3u8
128.12ms,CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
128.16ms,CCTV-4,http://192.151.150.154/live/cctv4k.m3u8
128.21ms,辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8
128.23ms,CCTV-4,http://74.91.26.218:82/live/cctv4hd.m3u8
128.24ms,CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
128.30ms,CCTV12,http://192.151.150.154/live/cctv12hd.m3u8
128.33ms,湖北卫视,http://192.151.150.154/live/hbwshd.m3u8
128.34ms,安徽卫视,http://107.150.60.122/live/ahwshd.m3u8
128.37ms,云南卫视,http://192.151.150.154/live/ynwshd.m3u8
128.39ms,青海卫视,http://192.151.150.154/live/qhws.m3u8
128.39ms,厦门卫视,http://107.150.60.122/live/xmws.m3u8
128.45ms,青海卫视,http://107.150.60.122/live/qhws.m3u8
128.46ms,重庆卫视,http://107.150.60.122/live/cqwshd.m3u8
128.51ms,CCTV-15,http://192.151.150.154/live/cctv15hd.m3u8
128.52ms,宁夏卫视,http://107.150.60.122/live/nxws.m3u8
128.60ms,贵州卫视,http://192.151.150.154/live/gzwshd.m3u8
128.63ms,黑龙江卫视,http://107.150.60.122/live/hljwshd.m3u8
128.64ms,CCTV-9,http://192.151.150.154/live/cctv9hd.m3u8
128.65ms,江西卫视,http://107.150.60.122/live/jxwshd.m3u8
128.70ms,北京卫视,http://192.151.150.154/live/bjwshd.m3u8
128.70ms,CCTV-怀旧剧场,http://192.151.150.154/live/hjjc.m3u8
128.73ms,CCTV-14,http://74.91.26.218:82/live/cctv14hd.m3u8
128.73ms,浙江卫视,http://173.208.212.130:8181/720p/zjws.m3u8
128.78ms,安徽卫视,http://192.151.150.154/live/ahwshd.m3u8
128.80ms,兵团卫视,http://107.150.60.122/live/btws.m3u8
128.91ms,天津卫视,http://107.150.60.122/live/tjwshd.m3u8
128.93ms,CCTV-1,http://198.204.240.250:82/live/cctv1.m3u8
128.93ms,CCTV16,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv16hd
129.01ms,CCTV-10,http://192.151.150.154/live/cctv10hd.m3u8
129.04ms,CCTV-8,http://74.91.26.218:82/live/cctv8hd.m3u8
129.07ms,广东卫视,http://107.150.60.122/live/gdwshd.m3u8
129.09ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
129.09ms,重庆卫视,http://192.151.150.154/live/cqwshd.m3u8
129.12ms,湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
129.13ms,东方卫视,http://107.150.60.122/live/dfwshd.m3u8
129.21ms,CCTV-7,http://74.91.26.218:82/live/cctv7hd.m3u8
129.29ms,广西卫视,http://107.150.60.122/live/gxwshd.m3u8
129.31ms,CCTV第一剧场,http://107.150.60.122/live/dyjc.m3u8
129.33ms,CCTV10,http://107.150.60.122/live/cctv10hd.m3u8
129.36ms,深圳卫视,http://107.150.60.122/live/szwshd.m3u8
129.39ms,CCTV-7,http://192.151.150.154/live/cctv7hd.m3u8
129.40ms,CCTV12,http://107.150.60.122/live/cctv12hd.m3u8
129.45ms,湖南卫视,http://107.150.60.122/live/hnwshd.m3u8
129.54ms,CCTV-1,http://74.91.26.218:82/live/cctv1hd.m3u8
129.62ms,CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
129.72ms,CCTV8,http://107.150.60.122/live/cctv8hd.m3u8
