更新时间,#genre#
20260428-02-09-18,url


RespoTime,whitelist,#genre#
43.04ms,CCTV-7,http://dd.ddzb.fun/php/migu.php?id=cctv7
52.86ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
76.95ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
77.19ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
78.62ms,CCTV-5,http://dd.ddzb.fun/php/migu.php?id=cctv5
78.89ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
79.00ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
79.47ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
81.03ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
81.72ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
81.76ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
82.48ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
83.95ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
85.89ms,春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
93.22ms,春晚2020,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
103.93ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
110.44ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
117.37ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
132.14ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
136.15ms,CCTV-4,http://dd.ddzb.fun/php/migu.php?id=cctv4
139.68ms,河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws
141.10ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
142.97ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
147.53ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
148.42ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
153.16ms,春晚1988,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
157.64ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
164.86ms,CCTV-1,http://dd.ddzb.fun/php/migu.php?id=cctv1
169.02ms,春晚2006,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
176.28ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
208.14ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
208.39ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
208.56ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
215.50ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
237.21ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
247.23ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
324.32ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
