更新时间,#genre#
20260227-13-56-17,url


RespoTime,whitelist,#genre#
5.80ms,CCTV-10,http://dd.ddzb.fun/php/migu.php?id=cctv10
7.55ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
12.41ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
25.87ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
26.11ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
26.20ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
26.30ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
27.09ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
27.21ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
27.53ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
28.76ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
28.88ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
55.19ms,CCTV-4,http://dd.ddzb.fun/php/migu.php?id=cctv4
66.62ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
86.20ms,CCTV-1,http://dd.ddzb.fun/php/migu.php?id=cctv1
87.26ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
87.56ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
87.89ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
100.07ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
102.95ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
107.49ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
109.85ms,春晚2013,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
