更新时间,#genre#
20260810-17-26-41,url


RespoTime,whitelist,#genre#
49.25ms,法治频道,http://tvcdn.stream3.hndt.com/tv/65be54a9017e1000af59fb4800000000_transios/playlist.m3u8?wsSecret=5add1ac4c73e11cd794a9845ba57283c&wsTime=1786366775
49.68ms,河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=a194c466a28f1fe96daec5477d5c0269&wsTime=1786366775
52.88ms,都市频道,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=e4322e16a5148d2ae1d26bec12d1ab7a&wsTime=1786366775
53.14ms,公共频道,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=ec7e21deb61bd53d5df3c92e7a59b45c&wsTime=1786366775
53.66ms,CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
56.03ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
60.27ms,CCTV5,http://69.30.245.50/live/cctv5.m3u8
65.80ms,CCTV-5+,http://74.91.26.218:82/live/cctv5p.m3u8
68.81ms,青海卫视,http://204.12.221.218:8181/3m1080p/qhws.m3u8
79.75ms,西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8
82.36ms,厦门卫视,http://204.12.221.218:8181/3m1080p/xmws.m3u8
83.19ms,TVB明珠,http://r.jdshipin.com/jUx8K
86.88ms,CCTV-1,http://69.30.245.50/live/cctv1.m3u8
96.22ms,四川卫视,http://198.204.228.26/live/scwshd.m3u8
96.40ms,CCTV老故事,http://204.12.221.218:8181/3m1080p/lgs.m3u8
96.47ms,西藏卫视,http://107.150.60.122/live/xzws.m3u8
96.50ms,CCTV-13,http://74.91.26.218:82/live/cctv13hd.m3u8
96.65ms,CCTV-4,http://192.151.150.154/live/cctv4k.m3u8
96.82ms,海南卫视,http://204.12.221.218:8181/3m1080p/lyws.m3u8
96.88ms,CCTV第一剧场,http://107.150.60.122/live/dyjc.m3u8
96.88ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
97.08ms,内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8
97.30ms,广东卫视,http://204.12.221.218:8181/3m1080p/gdws.m3u8
97.32ms,CCTV-央视文化精品,http://173.208.212.130:8181/720p/ysjp.m3u8
97.45ms,天津卫视,http://107.150.60.122/live/tjwshd.m3u8
97.55ms,CCTV-15,http://198.204.228.26/live/cctv15hd.m3u8
97.57ms,CCTV风云足球,http://107.150.60.122/live/fyzq.m3u8
97.63ms,CCTV-8,http://173.208.212.130:8181/720p/cctv8.m3u8
97.63ms,云南卫视,http://107.150.60.122/live/ynwshd.m3u8
97.94ms,云南卫视,http://198.204.228.26/live/ynwshd.m3u8
98.36ms,深圳卫视,http://204.12.221.218:8181/3m1080p/szws.m3u8
98.71ms,山东卫视,http://173.208.212.130:8181/720p/sdws.m3u8
98.97ms,CCTV-世界地理,http://192.151.150.154/live/sjdl.m3u8
99.16ms,CCTV5+,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv5p
99.53ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
99.93ms,青海卫视,http://192.151.150.154/live/qhws.m3u8
99.93ms,CCTV-央视文化精品,http://192.151.150.154/live/ysjp.m3u8
99.97ms,CCTV-16,http://198.204.228.26/live/cctv16hd.m3u8
99.98ms,CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
100.47ms,贵州卫视,http://192.151.150.154/live/gzwshd.m3u8
100.49ms,东方卫视,http://204.12.221.218:8181/3m1080p/dfws.m3u8
100.50ms,重庆卫视,http://204.12.221.218:8181/3m1080p/cqws.m3u8
100.53ms,贵州卫视,http://204.12.221.218:8181/3m1080p/gzws.m3u8
100.58ms,内蒙古卫视,http://192.151.150.154/live/nmgws.m3u8
100.72ms,陕西卫视,http://204.12.221.218:8181/3m1080p/snws.m3u8
100.73ms,CCTV-风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
100.73ms,兵团卫视,http://192.151.150.154/live/btws.m3u8
100.76ms,江苏卫视,http://192.151.150.154/live/jswshd.m3u8
100.76ms,广西卫视,http://192.151.150.154/live/gxwshd.m3u8
100.77ms,四川卫视,http://107.150.60.122/live/scwshd.m3u8
100.81ms,青海卫视,http://107.150.60.122/live/qhws.m3u8
100.87ms,CCTV-8,http://192.151.150.154/live/cctv8k.m3u8
100.88ms,北京卫视,http://192.151.150.154/live/bjwshd.m3u8
100.88ms,广西卫视,http://107.150.60.122/live/gxwshd.m3u8
100.89ms,三沙卫视,http://107.150.60.122/live/ssws.m3u8
100.89ms,辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8
100.91ms,CCTV-6,http://69.30.245.50/live/cctv6.m3u8
100.92ms,CCTV6,http://107.150.60.122/live/cctv6hd.m3u8
100.95ms,CCTV-13,http://192.151.150.154/live/cctv13hd.m3u8
100.96ms,CCTV-9,http://74.91.26.218:82/live/cctv9hd.m3u8
100.96ms,CCTV16,http://204.12.221.218:8181/3m1080p/cctv16.m3u8
100.98ms,CCTV5,http://107.150.60.122/live/cctv5p.m3u8
101.02ms,CCTV-10科教,http://173.208.212.130:8181/1080p/cctv10.m3u8
101.14ms,新疆卫视,http://198.204.228.26/live/xjws.m3u8
101.14ms,天津卫视,http://198.204.228.26/live/tjwshd.m3u8
101.15ms,湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8
101.17ms,CCTV-1,http://173.208.212.130:8181/720p/cctv1.m3u8
101.21ms,CCTV-风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
101.40ms,东南卫视,http://198.204.228.26/live/dnwshd.m3u8
101.41ms,CCTV-7,http://74.91.26.218:82/live/cctv7hd.m3u8
