更新时间,#genre#
20260323-01-35-16,url


RespoTime,whitelist,#genre#
6.37ms,CCTV-5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
6.99ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
10.56ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
26.28ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
29.05ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
31.49ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
32.53ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
32.68ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
34.44ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
34.45ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
34.76ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
34.77ms,海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
39.24ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
54.33ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
59.66ms,CCTV-5,http://dd.ddzb.fun/php/migu.php?id=cctv5
70.53ms,CCTV-4,http://dd.ddzb.fun/php/migu.php?id=cctv4
100.37ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
101.59ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
103.55ms,重庆卫视,http://dd.ddzb.fun/php/migu.php?id=cqws
108.31ms,山东卫视,http://dd.ddzb.fun/php/migu.php?id=sdws
112.35ms,CCTV-1,http://dd.ddzb.fun/php/migu.php?id=cctv1
117.69ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
118.60ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
120.16ms,河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws
122.04ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
123.45ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
126.73ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
138.12ms,CGTN,https://0472.org/hls/cgtn.m3u8
193.71ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
202.15ms,春晚1999,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
207.31ms,春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
261.61ms,春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
270.59ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
278.63ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
282.29ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
294.88ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
306.39ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
311.94ms,春晚1995,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
319.66ms,春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
324.66ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
329.83ms,春晚2008,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
334.97ms,广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
342.29ms,春晚1996,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
347.54ms,春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
357.95ms,CCTV-4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
358.54ms,春晚2014,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
372.72ms,安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
373.08ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
379.02ms,合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
386.86ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
387.08ms,春晚1989,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
399.22ms,春晚2011,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
401.09ms,CCTV-17,http://120.211.62.180:8000/hls/17/index.m3u8
