更新时间,#genre#
20260417-15-02-22,url


RespoTime,whitelist,#genre#
43.13ms,广西卫视,http://dd.ddzb.fun/php/migu.php?id=gxws
67.89ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
80.33ms,CCTV-4,http://dd.ddzb.fun/php/migu.php?id=cctv4
82.21ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
83.14ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
85.58ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
87.98ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
90.56ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
90.78ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
91.95ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
94.38ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
95.35ms,春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
101.12ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
115.31ms,CCTV-3,http://dd.ddzb.fun/php/migu.php?id=cctv3
115.79ms,CCTV-13,http://dd.ddzb.fun/php/migu.php?id=cctv13
119.96ms,甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws
121.32ms,CCTV-1,http://dd.ddzb.fun/php/migu.php?id=cctv1
121.45ms,CCTV-16,http://dd.ddzb.fun/php/migu.php?id=cctv16
123.60ms,CCTV-7,http://dd.ddzb.fun/php/migu.php?id=cctv7
130.93ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
136.20ms,云南卫视,http://dd.ddzb.fun/php/migu.php?id=ynws
148.77ms,CGTN,https://0472.org/hls/cgtn.m3u8
161.16ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
164.12ms,海南新闻,http://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
166.89ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
172.69ms,春晚2018,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
181.42ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
192.53ms,春晚2022,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
200.41ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
200.44ms,山东卫视,http://dd.ddzb.fun/php/migu.php?id=sdws
201.86ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
202.37ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
211.94ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
219.04ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
220.66ms,春晚2020,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
222.18ms,CCTV-10,http://dd.ddzb.fun/php/migu.php?id=cctv10
233.05ms,春晚2008,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
254.37ms,春晚2022,https://alimov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
272.39ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
275.62ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
288.67ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
308.36ms,广东体育,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
315.93ms,黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
360.06ms,CCTV-4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
371.27ms,春晚1986,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
381.29ms,天映经典,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8
387.64ms,春晚2000,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
392.16ms,春晚1987,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
392.42ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
411.97ms,纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
412.94ms,安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
422.24ms,合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
433.18ms,安徽卫视,http://120.211.62.180:8000/hls/33/index.m3u8
441.52ms,CCTV-17,http://120.211.62.180:8000/hls/17/index.m3u8
460.90ms,CGTN,https://dash4.antik.sk/live/test_cgtn/playlist.m3u8
465.56ms,无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
472.62ms,CCTV-16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8
474.60ms,四川卫视,http://39.152.103.17:8089/tsfile/live/1044_1.m3u8
479.81ms,辽宁卫视,http://39.152.103.17:8089/tsfile/live/1024_1.m3u8
483.37ms,龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
496.17ms,山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
496.88ms,春晚1984,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
500.94ms,春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
506.39ms,CCTV-12,http://112.46.85.60:8009/hls/507/index.m3u8
509.65ms,春晚2002,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
511.33ms,江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
512.92ms,安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
515.72ms,CCTV-8,http://112.46.85.60:8009/hls/8/index.m3u8
518.77ms,CCTV-1,http://112.46.85.60:8009/hls/501/index.m3u8
518.83ms,重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
518.86ms,山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
520.51ms,CCTV-2,http://112.46.85.60:8009/hls/502/index.m3u8
520.60ms,广东体育,http://120.238.85.131:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
522.22ms,重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
522.35ms,CCTV-15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
522.89ms,天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
523.33ms,辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
