更新时间,#genre#
20260404-01-39-51,url


RespoTime,whitelist,#genre#
62.18ms,CCTV-14,http://69.30.246.194/live/cctv14.m3u8
62.20ms,东方卫视,http://69.30.246.194/live/dfws.m3u8
62.25ms,江苏卫视,http://69.30.246.194/live/jsws.m3u8
62.52ms,浙江卫视,http://69.30.246.194/live/zjws.m3u8
62.70ms,CCTV-11,http://69.30.246.194/live/cctv11.m3u8
62.93ms,CCTV-16,http://69.30.246.194/live/cctv16.m3u8
63.08ms,湖南卫视,http://69.30.246.194/live/hnws.m3u8
64.32ms,CCTV-12,http://69.30.246.194/live/cctv12.m3u8
66.01ms,深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
68.36ms,CCTV-15,http://69.30.246.194/live/cctv15.m3u8
112.61ms,春晚2004,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
114.96ms,春晚2001,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
115.33ms,春晚1993,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
116.62ms,春晚1994,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
116.76ms,春晚1989,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
127.22ms,CCTV-16,http://74.91.26.218:82/live/cctv16hd.m3u8
133.74ms,春晚2021,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
137.88ms,天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
138.44ms,青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
139.33ms,三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
139.88ms,新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
144.32ms,春晚2022,https://alimov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
158.76ms,春晚1985,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
161.07ms,CGTN纪录,https://0472.org/hls/cgtnd.m3u8
161.44ms,重庆卫视,http://dd.ddzb.fun/php/migu.php?id=cqws
163.23ms,CGTN法语,https://0472.org/hls/cgtnf.m3u8
165.68ms,CGTN阿语,https://0472.org/hls/cgtna.m3u8
166.86ms,CGTN俄语,https://0472.org/hls/cgtne.m3u8
171.96ms,CGTN,https://0472.org/hls/cgtn.m3u8
174.28ms,CGTN西语,https://0472.org/hls/cgtnx.m3u8
186.25ms,海南新闻,https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
192.25ms,CCTV-10,http://dd.ddzb.fun/php/migu.php?id=cctv10
